	exTreg_Lymph_exTreg2_L1	Tcon_Lymph_Tcon9_L2	exTreg_Spleen_exTreg8_L1	Tcon_Spleen_Tcon5_L2	Treg_Spleen_Treg5_L1
C100CPT1_pos	0.0	0.0	0.0	0.0	0.0
C100CPT1_neg	0.0	0.0	0.0	0.0	0.0
sink_c101coa(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_c101coa(c)_neg	0.0	0.0	0.0	0.0	0.0
C101CPT1_pos	0.0	0.0	0.0	0.0	0.0
C101CPT1_neg	0.0	0.0	0.0	0.0	0.0
C101CRNe_pos	0.0	0.0	0.0	0.0	0.0
C102CPT1_pos	0.0	0.0	0.0	0.0	0.0
C102CPT1_neg	0.0	0.0	0.0	0.0	0.0
C10CRNe_pos	0.0	0.0	0.0	0.0	0.0
C10DCCACT_pos	0.0	0.0	0.0	0.0	0.0
C10DCCACT_neg	0.0	0.0	0.0	0.0	0.0
C10DCc_pos	0.0	0.0	0.0	0.0	0.0
C10DCc_neg	0.0	0.0	0.0	0.0	0.0
C10DCe_pos	0.0	0.0	0.0	0.0	0.0
C10OHc_pos	0.0	0.0	0.0	0.0	0.0
C10OHc_neg	0.0	0.0	0.0	0.0	0.0
C120CPT1_pos	0.0	0.0	0.0	0.0	0.0
C120CPT1_neg	0.0	0.0	0.0	0.0	0.0
C121CPT1_pos	0.0	0.0	0.0	0.0	0.0
C121CPT1_neg	0.0	0.0	0.0	0.0	0.0
C12DCACOT_pos	0.0	0.0	0.0	0.0	0.0
C12DCACT_pos	0.0	0.0	0.0	0.0	0.0
C12DCTD_pos	0.0	0.0	0.0	0.0	0.0
C12DCTD_neg	0.0	0.0	0.0	0.0	0.0
C12DCe_pos	0.0	0.0	0.0	0.0	0.0
C12OHc_pos	0.0	0.0	0.0	0.0	0.0
C12OHc_neg	0.0	0.0	0.0	0.0	0.0
C140CPT1_pos	0.0	0.0	0.0	0.0	0.0
C140CPT1_neg	0.0	0.0	0.0	0.0	0.0
C141ACBP_pos	0.0	0.0	0.0	0.0	0.0
C141ACBP_neg	0.0	0.0	0.0	0.0	0.0
C141CPT1_pos	0.0	0.0	0.0	0.0	0.0
C141CPT1_neg	0.0	0.0	0.0	0.0	0.0
C141OHc_pos	0.0	0.0	0.0	0.0	0.0
C141OHc_neg	0.0	0.0	0.0	0.0	0.0
C141OHe_pos	0.0	0.0	0.0	0.0	0.0
C142ACBP_pos	0.0	0.0	0.0	0.0	0.0
C142ACBP_neg	0.0	0.0	0.0	0.0	0.0
C142CPT1_pos	0.0	0.0	0.0	0.0	0.0
C142CPT1_neg	0.0	0.0	0.0	0.0	0.0
C142OHc_pos	0.0	0.0	0.0	0.0	0.0
C142OHc_neg	0.0	0.0	0.0	0.0	0.0
C142OHe_pos	0.0	0.0	0.0	0.0	0.0
C14OHc_pos	0.0	0.0	0.0	0.0	0.0
C14OHc_neg	0.0	0.0	0.0	0.0	0.0
C161OHc_pos	0.0	0.0	0.0	0.0	0.0
C161OHc_neg	0.0	0.0	0.0	0.0	0.0
C162ACBP_pos	0.0	0.0	0.0	0.0	0.0
C162ACBP_neg	0.0	0.0	0.0	0.0	0.0
C162OHc_pos	0.0	0.0	0.0	0.0	0.0
C162OHc_neg	0.0	0.0	0.0	0.0	0.0
C162OHe_pos	0.0	0.0	0.0	0.0	0.0
C16DCc_pos	0.0	0.0	0.0	0.0	0.0
C16DCc_neg	0.0	0.0	0.0	0.0	0.0
C16DCe_pos	0.0	0.0	0.0	0.0	0.0
C16OHc_pos	0.0	0.0	0.0	0.0	0.0
C16OHc_neg	0.0	0.0	0.0	0.0	0.0
C16txc_pos	0.0	0.0	0.0	0.0	0.0
C181OHc_pos	0.0	0.0	0.0	0.0	0.0
C181OHc_neg	0.0	0.0	0.0	0.0	0.0
C182OHc_pos	0.0	0.0	0.0	0.0	0.0
C182OHc_neg	0.0	0.0	0.0	0.0	0.0
C18OHc_pos	0.0	0.0	0.0	0.0	0.0
C18OHc_neg	0.0	0.0	0.0	0.0	0.0
C2tcx_pos	0.0	0.0	0.0	0.0	0.0
C2tcx_neg	0.0	0.0	0.0	0.0	0.0
C30CPT1_pos	0.0	0.0	0.0	0.0	0.0
C3DCe_pos	0.0	0.0	0.0	0.0	0.0
C40CPT1_pos	0.0	0.0	0.0	0.0	0.0
C40CPT1_neg	0.0	0.0	0.0	0.0	0.0
C4CRNCPT2_pos	0.0	0.0	0.0	0.0	0.0
C4CRNCPT2_neg	0.0	0.0	0.0	0.0	0.0
C4CRNe_pos	0.0	0.0	0.0	0.0	0.0
C4DCCACT_pos	0.0	0.0	0.0	0.0	0.0
C4DCCACT_neg	0.0	0.0	0.0	0.0	0.0
C4DCe_pos	0.0	0.0	0.0	0.0	0.0
C4OHc_pos	0.0	0.0	0.0	0.0	0.0
C4OHc_neg	0.0	0.0	0.0	0.0	0.0
C4tcx_pos	0.0	0.0	0.0	0.0	0.0
C4tcx_neg	0.0	0.0	0.0	0.0	0.0
C4tmc_pos	0.0	0.0	0.0	0.0	0.0
C4tmc_neg	0.0	0.0	0.0	0.0	0.0
C4x_pos	0.0	0.0	0.0	0.0	0.0
C4x_neg	0.0	0.0	0.0	0.0	0.0
C50CPT1_pos	0.0	0.0	0.0	0.0	0.0
C50CPT1_neg	0.0	0.0	0.0	0.0	0.0
C51CPT1_pos	0.0	0.0	0.0	0.0	0.0
C51CPT1_neg	0.0	0.0	0.0	0.0	0.0
C5DCe_pos	0.0	0.0	0.0	0.0	0.0
C60CPT1_pos	0.0	0.0	0.0	0.0	0.0
C60CPT1_neg	0.0	0.0	0.0	0.0	0.0
C6COAt_pos	0.0	0.0	0.0	0.0	0.0
C6COAt_neg	0.0	0.0	0.0	0.0	0.0
C6CRNe_pos	0.0	0.0	0.0	0.0	0.0
C6CRNtcx_pos	0.0	0.0	0.0	0.0	0.0
C6CRNtcx_neg	0.0	0.0	0.0	0.0	0.0
C6DCCACT_pos	0.0	0.0	0.0	0.0	0.0
C6DCCACT_neg	0.0	0.0	0.0	0.0	0.0
C6DCc_pos	0.0	0.0	0.0	0.0	0.0
C6DCc_neg	0.0	0.0	0.0	0.0	0.0
C6DCe_pos	0.0	0.0	0.0	0.0	0.0
C80CPT1_pos	0.0	0.0	0.0	0.0	0.0
C80CPT1_neg	0.0	0.0	0.0	0.0	0.0
sink_c81coa(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_c81coa(c)_neg	0.0	0.0	0.0	0.0	0.0
C81CPT1_pos	0.0	0.0	0.0	0.0	0.0
C81CPT1_neg	0.0	0.0	0.0	0.0	0.0
C81CRNe_pos	0.0	0.0	0.0	0.0	0.0
C8CRNe_pos	0.0	0.0	0.0	0.0	0.0
C8DCc_pos	0.0	0.0	0.0	0.0	0.0
C8DCc_neg	0.0	0.0	0.0	0.0	0.0
C8DCe_pos	0.0	0.0	0.0	0.0	0.0
C9BRxtc_pos	0.0	0.0	0.0	0.0	0.0
C9BRxtc_neg	0.0	0.0	0.0	0.0	0.0
DCATDc_pos	0.0	0.0	0.0	0.0	0.0
DCATDc_neg	0.0	0.0	0.0	0.0	0.0
DCATDr_pos	0.0	0.0	0.0	0.0	0.0
DCATDr_neg	0.0	0.0	0.0	0.0	0.0
DCSPTN1COAtxc_pos	0.0	0.0	0.0	0.0	0.0
sink_dd2coa(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_dd2coa(c)_neg	0.0	0.0	0.0	0.0	0.0
DDCRNe_pos	0.0	0.0	0.0	0.0	0.0
DDECCRNe_pos	0.0	0.0	0.0	0.0	0.0
DDECE1CRNe_pos	0.0	0.0	0.0	0.0	0.0
DECCRNe_pos	0.0	0.0	0.0	0.0	0.0
sink_decdicoa(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_decdicoa(c)_neg	0.0	0.0	0.0	0.0	0.0
DECDICRNe_pos	0.0	0.0	0.0	0.0	0.0
DOCO13ECOAtxc_pos	0.0	0.0	0.0	0.0	0.0
DOCO13EFATP_pos	4.181931928765941	4.053559740862587	4.106932689383935	4.246675345006036	4.0231789230180635
DOCOSACT_pos	0.0	0.0	0.0	0.0	0.0
DOCOSACTDe_pos	0.0	0.0	0.0	0.0	0.0
DOCOSACTDe_neg	0.0	0.0	0.0	0.0	0.0
DOCOSACTDr_pos	0.0	0.0	0.0	0.0	0.0
DOCOSACTDr_neg	0.0	0.0	0.0	0.0	0.0
DOCOSADIACTD_pos	0.0	0.0	0.0	0.0	0.0
DOCOSADIACTD_neg	0.0	0.0	0.0	0.0	0.0
DOCOSCOAtxc_pos	0.0	0.0	0.0	0.0	0.0
DOCOSDIACTD_pos	0.0	0.0	0.0	0.0	0.0
DOCOSDIACTD_neg	0.0	0.0	0.0	0.0	0.0
EX_3bcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3bcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3ddcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3ddcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3deccrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3deccrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3hdececrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3hdececrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3hexdcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3hexdcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3ivcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3ivcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3octdec2crn_pos	0.0	0.0	0.0	0.0	0.0
EX_3octdec2crn_neg	0.0	0.0	0.0	0.0	0.0
EX_3octdeccrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3octdeccrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3octdece1crn_pos	0.0	0.0	0.0	0.0	0.0
EX_3octdece1crn_neg	0.0	0.0	0.0	0.0	0.0
EX_3tdcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3tdcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3tetd7ecoacrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3tetd7ecoacrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3thexddcoacrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3thexddcoacrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3ttetddcoacrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3ttetddcoacrn_neg	0.0	0.0	0.0	0.0	0.0
EX_c101crn_pos	0.0	0.0	0.0	0.0	0.0
EX_c101crn_neg	0.0	0.0	0.0	0.0	0.0
EX_c10crn_pos	0.0	0.0	0.0	0.0	0.0
EX_c10crn_neg	0.0	0.0	0.0	0.0	0.0
EX_c10dc_pos	0.0	0.0	0.0	0.0	0.0
EX_c10dc_neg	0.0	0.0	0.0	0.0	0.0
EX_c12dc_pos	0.0	0.0	0.0	0.0	0.0
EX_c12dc_neg	0.0	0.0	0.0	0.0	0.0
EX_c16dc_pos	0.0	0.0	0.0	0.0	0.0
EX_c16dc_neg	0.0	0.0	0.0	0.0	0.0
EX_c3dc_pos	0.0	0.0	0.0	0.0	0.0
EX_c3dc_neg	0.0	0.0	0.0	0.0	0.0
EX_c4crn_pos	0.0	0.0	0.0	0.0	0.0
EX_c4crn_neg	0.0	0.0	0.0	0.0	0.0
EX_c4dc_pos	0.0	0.0	0.0	0.0	0.0
EX_c4dc_neg	0.0	0.0	0.0	0.0	0.0
EX_c51crn_pos	0.0	0.0	0.0	0.0	0.0
EX_c51crn_neg	0.0	0.0	0.0	0.0	0.0
EX_c5dc_pos	0.0	0.0	0.0	0.0	0.0
EX_c5dc_neg	0.0	0.0	0.0	0.0	0.0
EX_c6crn_pos	0.0	0.0	0.0	0.0	0.0
EX_c6crn_neg	0.0	0.0	0.0	0.0	0.0
EX_c6dc_pos	0.0	0.0	0.0	0.0	0.0
EX_c6dc_neg	0.0	0.0	0.0	0.0	0.0
EX_c81crn_pos	0.0	0.0	0.0	0.0	0.0
EX_c81crn_neg	0.0	0.0	0.0	0.0	0.0
EX_c8crn_pos	0.0	0.0	0.0	0.0	0.0
EX_c8crn_neg	0.0	0.0	0.0	0.0	0.0
EX_c8dc_pos	0.0	0.0	0.0	0.0	0.0
EX_c8dc_neg	0.0	0.0	0.0	0.0	0.0
EX_ddece1crn_pos	0.0	0.0	0.0	0.0	0.0
EX_ddece1crn_neg	0.0	0.0	0.0	0.0	0.0
EX_ddecrn_pos	0.0	0.0	0.0	0.0	0.0
EX_ddecrn_neg	0.0	0.0	0.0	0.0	0.0
EX_decdicrn_pos	0.0	0.0	0.0	0.0	0.0
EX_decdicrn_neg	0.0	0.0	0.0	0.0	0.0
EX_doco13ac_pos	0.0	0.0	0.0	0.0	0.0
EX_doco13ac_neg	0.0	0.0	0.0	0.0	0.0
EX_docosac_pos	0.0	0.0	0.0	0.0	0.0
EX_docosac_neg	0.0	0.0	0.0	0.0	0.0
EX_docosdiac_pos	0.0	0.0	0.0	0.0	0.0
EX_docosdiac_neg	0.0	0.0	0.0	0.0	0.0
EX_ivcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_ivcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_tdcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_tdcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_tetdec2crn_pos	0.0	0.0	0.0	0.0	0.0
EX_tetdec2crn_neg	0.0	0.0	0.0	0.0	0.0
EX_tetdece1crn_pos	0.0	0.0	0.0	0.0	0.0
EX_tetdece1crn_neg	0.0	0.0	0.0	0.0	0.0
EX_dca(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_dca(e)_neg	0.0	0.0	0.0	0.0	0.0
FAOXC101C102m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC101C102x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC101C8m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC101C8x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC101m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC101x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC102C101m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC102C101x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC102C103m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC102C103x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC102C81m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC102C81x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC102m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC102x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC103C102m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC103C102x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC10C10OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC10C8m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC10C8x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC10DCC8DCx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC11C9m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC121C101m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC121C10x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC121x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC122C101m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC122m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC122x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC123C102m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC123C102x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC123m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC123x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC12C10m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC12C10x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC12C12OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC12DCC10DCx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC12DCTc_pos	0.0	0.0	0.0	0.0	0.0
FAOXC12DCTc_neg	0.0	0.0	0.0	0.0	0.0
FAOXC12DCc_pos	0.0	0.0	0.0	0.0	0.0
FAOXC12DCc_neg	0.0	0.0	0.0	0.0	0.0
FAOXC12DCx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC12DCx_neg	0.0	0.0	0.0	0.0	0.0
FAOXC13BRC11BRx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC13C11m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC141C121m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC141C121x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC141C141OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC142C122m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC142C122x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC142C142OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC143C123m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC143C123x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC14C12m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC14C12x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC14C14OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC14DCC12DCx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC15ATPx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC15BRC13BRx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC15C13m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC15NADPx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC15NADx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC161C141m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC161C141x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC161C161OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC162C142m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC162C162OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC163C142x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC163C143m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC163C164Gm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC163C164x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC163GC142m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC163Gm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC163x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC164C143m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC164C143x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC164C163x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC164C165m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC164C165x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC164GC163m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC164m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC164x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC165C164m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC165C164x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC16BRx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC16C14m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC16C14x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC16C16OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC16DCC14DCx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC16DCr_pos	0.0	0.0	0.0	0.0	0.0
FAOXC16OHC16r_pos	3.673974591176104	4.157730666876647	3.597948171406539	3.8477619856186633	3.6284859081737237
FAOXC17C15m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC181C161m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC181C161x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC181C181OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC182C162m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC182C182OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC183C163Gm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC183C163m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC184C163m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC184C163x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC184C164m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC184C164x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC184m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC184x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC185C164m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC185m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC18C18OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC201C181x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC204C184m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC204C205x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC205C184x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC205C185m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC221C201x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC225C204m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC225C204x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC225C226m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC225C226x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC225m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC225x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC226C205m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC226C225m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC226C225x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC226C227m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC226m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC227C226m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC22C20x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC22C22DCHYr_pos	3.673974591176104	4.157730666876647	3.597948171406539	3.8477619856186633	3.6284859081737237
FAOXC22OHC22r_pos	3.673974591176104	4.157730666876647	3.597948171406539	3.8477619856186633	3.6284859081737237
FAOXC241C221x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC24C22x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC3DC_pos	0.0	0.0	0.0	0.0	0.0
FAOXC3DC_neg	0.0	0.0	0.0	0.0	0.0
FAOXC4C2m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC4C4DCc_pos	0.0	0.0	0.0	0.0	0.0
FAOXC4C4DCc_neg	0.0	0.0	0.0	0.0	0.0
FAOXC5C3x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC5C5DCc_pos	0.0	0.0	0.0	0.0	0.0
FAOXC5C5DCc_neg	0.0	0.0	0.0	0.0	0.0
FAOXC5C5OHm_pos	0.0	0.0	0.0	0.0	0.0
FAOXC5OHc_pos	0.0	0.0	0.0	0.0	0.0
FAOXC5OHc_neg	0.0	0.0	0.0	0.0	0.0
FAOXC61C4m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC61C4x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC61m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC61x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC6C4m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC6C4x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC6DCC4DCx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC7C5m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC81C61m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC81C61x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC8C6m_pos	0.0	0.0	0.0	0.0	0.0
FAOXC8C6x_pos	0.0	0.0	0.0	0.0	0.0
FAOXC8DCC6DCx_pos	0.0	0.0	0.0	0.0	0.0
FAOXC9C7m_pos	0.0	0.0	0.0	0.0	0.0
FAOXMC10OHMC10r_pos	3.673974591176104	4.157730666876647	3.597948171406539	3.8477619856186633	3.6284859081737237
FAOXOHC16C16DCc_pos	0.0	0.0	0.0	0.0	0.0
FAOXOHC22C22DCc_pos	0.0	0.0	0.0	0.0	0.0
FAOXOHMC10DC10c_pos	0.0	0.0	0.0	0.0	0.0
FAOXTC101TC102m_pos	0.0	0.0	0.0	0.0	0.0
FAOXTC102C101m_pos	0.0	0.0	0.0	0.0	0.0
FAOXTC122TC101m_pos	0.0	0.0	0.0	0.0	0.0
FAOXTC122m_pos	0.0	0.0	0.0	0.0	0.0
FAOXTC142TC122m_pos	0.0	0.0	0.0	0.0	0.0
FAOXTC162TC142m_pos	0.0	0.0	0.0	0.0	0.0
FAOXTC182TC162m_pos	0.0	0.0	0.0	0.0	0.0
FOAXC122C101x_pos	0.0	0.0	0.0	0.0	0.0
GLUTCOAACBP_pos	0.0	0.0	0.0	0.0	0.0
GLUTCOAACBP_neg	0.0	0.0	0.0	0.0	0.0
HDCACBP_pos	0.0	0.0	0.0	0.0	0.0
HDCACBP_neg	0.0	0.0	0.0	0.0	0.0
HDDACBP_pos	0.0	0.0	0.0	0.0	0.0
HDDACBP_neg	0.0	0.0	0.0	0.0	0.0
HDECAACBP_pos	0.0	0.0	0.0	0.0	0.0
HDECAACBP_neg	0.0	0.0	0.0	0.0	0.0
HDECEACBP_pos	0.0	0.0	0.0	0.0	0.0
HDECEACBP_neg	0.0	0.0	0.0	0.0	0.0
HEDCECRNe_pos	0.0	0.0	0.0	0.0	0.0
HEXCOAACBP_pos	0.0	0.0	0.0	0.0	0.0
HEXDCRNe_pos	0.0	0.0	0.0	0.0	0.0
HEXDIACTD_pos	0.0	0.0	0.0	0.0	0.0
HEXDIACTD_neg	0.0	0.0	0.0	0.0	0.0
HEXDICOAACBP_pos	0.0	0.0	0.0	0.0	0.0
HEXDICOAACBP_neg	0.0	0.0	0.0	0.0	0.0
HEXDICOAACBPx_pos	0.0	0.0	0.0	0.0	0.0
HIVCACBP_pos	0.0	0.0	0.0	0.0	0.0
HIVCACBP_neg	0.0	0.0	0.0	0.0	0.0
HIVCRNe_pos	0.0	0.0	0.0	0.0	0.0
HOCDACBP_pos	0.0	0.0	0.0	0.0	0.0
HOCDACBP_neg	0.0	0.0	0.0	0.0	0.0
HOCTDACBP_pos	0.0	0.0	0.0	0.0	0.0
HOCTDACBP_neg	0.0	0.0	0.0	0.0	0.0
HOCTDEC2CRNe_pos	0.0	0.0	0.0	0.0	0.0
HOCTDECCRNe_pos	0.0	0.0	0.0	0.0	0.0
HTDCACBP_pos	0.0	0.0	0.0	0.0	0.0
HTDCACBP_neg	0.0	0.0	0.0	0.0	0.0
HTDCRNe_pos	0.0	0.0	0.0	0.0	0.0
IVCOAACBP_pos	0.0	0.0	0.0	0.0	0.0
IVCRNe_pos	0.0	0.0	0.0	0.0	0.0
LGNCCOAtcx_pos	0.0	0.0	0.0	0.0	0.0
NRVNCCOAtxc_pos	0.0	0.0	0.0	0.0	0.0
OCD11COACPT1_pos	0.0	0.0	0.0	0.0	0.0
OCD11COACPT1_neg	0.0	0.0	0.0	0.0	0.0
OCD11CRNCACT_pos	0.0	0.0	0.0	0.0	0.0
OCD11CRNCACT_neg	0.0	0.0	0.0	0.0	0.0
OCD11CRNCPT2_pos	0.0	0.0	0.0	0.0	0.0
OCD11CRNCPT2_neg	0.0	0.0	0.0	0.0	0.0
OCT11EFATP_pos	4.181931928765941	4.053559740862587	4.106932689383935	4.246675345006036	4.0231789230180635
OCTDEC2ACBP_pos	0.0	0.0	0.0	0.0	0.0
OCTDEC2ACBP_neg	0.0	0.0	0.0	0.0	0.0
OCTDECCACT_pos	0.0	0.0	0.0	0.0	0.0
