	Tcon_Spleen_Tcon2_L2	exTreg_Lymph_exTreg5_L1	Tcon_Lymph_Tcon8_L2	exTreg_Spleen_exTreg6_L1	Treg_Spleen_Treg3_L1
RE3554R_pos	5.284656203430895	5.430188110986947	5.7342916707593	5.004849253416197	5.697930967527045
RE3554R_neg	5.284656203430895	5.430188110986947	5.7342916707593	5.004849253416197	5.697930967527045
RE3556C_pos	0.0	0.0	0.0	0.0	0.0
RE3556C_neg	0.0	0.0	0.0	0.0	0.0
RE3557C_pos	0.0	0.0	0.0	0.0	0.0
RE3557C_neg	0.0	0.0	0.0	0.0	0.0
RE3557M_pos	0.0	0.0	0.0	0.0	0.0
RE3557M_neg	0.0	0.0	0.0	0.0	0.0
RE3557R_pos	5.284656203430895	5.430188110986947	5.7342916707593	5.004849253416197	5.697930967527045
RE3557R_neg	5.284656203430895	5.430188110986947	5.7342916707593	5.004849253416197	5.697930967527045
RE3559M_pos	0.0	0.0	0.0	0.0	0.0
RE3559M_neg	0.0	0.0	0.0	0.0	0.0
RE3559X_pos	0.0	0.0	0.0	0.0	0.0
RE3559X_neg	0.0	0.0	0.0	0.0	0.0
RE3560C_pos	0.0	0.0	0.0	0.0	0.0
RE3560C_neg	0.0	0.0	0.0	0.0	0.0
RE3560M_pos	0.0	0.0	0.0	0.0	0.0
RE3560M_neg	0.0	0.0	0.0	0.0	0.0
RE3560X_pos	0.0	0.0	0.0	0.0	0.0
RE3560X_neg	0.0	0.0	0.0	0.0	0.0
RE3561M_pos	0.0	0.0	0.0	0.0	0.0
RE3561X_pos	0.07414544520629612	0.0	0.0	0.0	0.0
RE3562C_pos	0.0	0.0	0.0	0.0	0.0
RE3562C_neg	0.0	0.0	0.0	0.0	0.0
RE3562M_pos	0.0	0.0	0.0	0.0	0.0
RE3562M_neg	0.0	0.0	0.0	0.0	0.0
RE3562R_pos	0.0	0.0	0.0	0.0	0.0
RE3562R_neg	0.0	0.0	0.0	0.0	0.0
RE3562X_pos	0.0	0.0	0.0	0.0	0.0
RE3562X_neg	0.0	0.0	0.0	0.0	0.0
RE3563M_pos	0.0	0.0	0.0	0.0	0.0
RE3563M_neg	0.0	0.0	0.0	0.0	0.0
RE3563X_pos	0.0	0.0	0.0	0.0	0.0
RE3563X_neg	0.0	0.0	0.0	0.0	0.0
RE3564C_pos	0.0	0.0	0.0	0.0	0.0
RE3564C_neg	0.0	0.0	0.0	0.0	0.0
RE3564M_pos	0.0	0.0	0.0	0.0	0.0
RE3564M_neg	0.0	0.0	0.0	0.0	0.0
RE3564X_pos	0.0	0.0	0.0	0.0	0.0
RE3564X_neg	0.0	0.0	0.0	0.0	0.0
RE3565C_pos	0.0	0.0	0.0	0.0	0.0
RE3565C_neg	0.0	0.0	0.0	0.0	0.0
RE3566C_pos	0.0	0.0	0.0	0.0	0.0
RE3566C_neg	0.0	0.0	0.0	0.0	0.0
RE3567C_pos	0.0	0.0	0.0	0.0	0.0
RE3567C_neg	0.0	0.0	0.0	0.0	0.0
RE3568C_pos	0.0	0.0	0.0	0.0	0.0
RE3568C_neg	0.0	0.0	0.0	0.0	0.0
RE3570C_pos	0.0	0.0	0.0	0.0	0.0
RE3570C_neg	0.0	0.0	0.0	0.0	0.0
RE3571C_pos	0.0	0.0	0.0	0.0	0.0
RE3571R_pos	3.4545574101689565	3.292920889718564	3.2586211706292487	3.126904430165723	3.7674065900168467
RE3572X_pos	0.0	0.0	0.0	0.0	0.0
RE3572X_neg	0.0	0.0	0.0	0.0	0.0
RE3573X_pos	0.0	0.0	0.0	0.0	0.0
RE3573X_neg	0.0	0.0	0.0	0.0	0.0
RE3574X_pos	0.0	0.0	0.0	0.0	0.0
RE3574X_neg	0.0	0.0	0.0	0.0	0.0
RE3575X_pos	0.0	0.0	0.0	0.0	0.0
RE3575X_neg	0.0	0.0	0.0	0.0	0.0
RE3576X_pos	0.07414544520629612	0.0	0.0	0.0	0.0
RE3577X_pos	0.0	0.0	0.0	0.0	0.0
RE3577X_neg	0.0	0.0	0.0	0.0	0.0
RE3578X_pos	0.0	0.0	0.0	0.0	0.0
RE3578X_neg	0.0	0.0	0.0	0.0	0.0
RE3580X_pos	0.07414544520629612	0.0	0.0	0.0	0.0
RE3581X_pos	0.0	0.0	0.0	0.0	0.0
RE3581X_neg	0.0	0.0	0.0	0.0	0.0
RE3582X_pos	0.0	0.0	0.0	0.0	0.0
RE3582X_neg	0.0	0.0	0.0	0.0	0.0
RE3583X_pos	0.0	0.0	0.0	0.0	0.0
RE3583X_neg	0.0	0.0	0.0	0.0	0.0
RE3586X_pos	0.0	0.0	0.0	0.0	0.0
RE3586X_neg	0.0	0.0	0.0	0.0	0.0
RE3587C_pos	0.0	0.0	0.0	0.0	0.0
RE3587C_neg	0.0	0.0	0.0	0.0	0.0
RE3587N_pos	0.0	0.0	0.0	0.0	0.0
RE3587N_neg	0.0	0.0	0.0	0.0	0.0
RE3596C_pos	7.203221579666382	7.58431623900956	7.744335028753736	7.185621924349148	7.185344206058877
RE3596C_neg	7.203221579666382	7.58431623900956	7.744335028753736	7.185621924349148	7.185344206058877
RE3596M_pos	0.0	0.0	0.0	0.0	0.0
RE3596M_neg	0.0	0.0	0.0	0.0	0.0
RE3596X_pos	0.0	0.0	0.0	0.0	0.0
RE3596X_neg	0.0	0.0	0.0	0.0	0.0
RE3597C_pos	7.203221579666382	7.58431623900956	7.744335028753736	7.185621924349148	7.185344206058877
RE3597C_neg	7.203221579666382	7.58431623900956	7.744335028753736	7.185621924349148	7.185344206058877
RE3597M_pos	0.0	0.0	0.0	0.0	0.0
RE3597M_neg	0.0	0.0	0.0	0.0	0.0
RE3597X_pos	0.0	0.0	0.0	0.0	0.0
RE3597X_neg	0.0	0.0	0.0	0.0	0.0
RE3624M_pos	0.0	0.0	0.0	0.0	0.0
RE3624X_pos	0.07414544520629612	0.0	0.0	0.0	0.0
RE3626M_pos	0.0	0.0	0.0	0.0	0.0
RE3627C_pos	0.0	0.0	0.0	0.0	0.0
RE3627C_neg	0.0	0.0	0.0	0.0	0.0
RE3627M_pos	0.0	0.0	0.0	0.0	0.0
RE3627M_neg	0.0	0.0	0.0	0.0	0.0
RE3627X_pos	0.0	0.0	0.0	0.0	0.0
RE3627X_neg	0.0	0.0	0.0	0.0	0.0
RE3628M_pos	0.0	0.0	0.0	0.0	0.0
RE3628M_neg	0.0	0.0	0.0	0.0	0.0
RE3629C_pos	0.0	0.0	0.0	0.0	0.0
RE3630C_pos	0.0	0.0	0.0	0.0	0.0
RE3630C_neg	0.0	0.0	0.0	0.0	0.0
RE3631C_pos	0.0	0.0	0.0	0.0	0.0
RE3631C_neg	0.0	0.0	0.0	0.0	0.0
RE3633C_pos	0.0	0.0	0.0	0.0	0.0
RE3633C_neg	0.0	0.0	0.0	0.0	0.0
RE3636C_pos	0.0	0.0	0.0	0.0	0.0
RE3636C_neg	0.0	0.0	0.0	0.0	0.0
RN0001C_pos	0.0	0.0	0.0	0.0	0.0
RN0001R_pos	0.0	0.0	0.0	0.0	0.0
RN0002N_pos	0.0	0.0	0.0	0.0	0.0
RN0002R_pos	0.0	0.0	0.0	0.0	0.0
RN0013C_pos	0.0	0.0	0.0	0.0	0.0
RN0014R_pos	0.0	0.0	0.0	0.0	0.0
EX_prostgh2(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_prostgh2(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_prostgi2(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_prostgi2(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_ppi(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_ppi(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_cdp(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_cdp(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_dtdp(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_dtdp(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00955(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00955(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00001(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00001(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00002(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00002(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00003(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00003(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00004(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00004(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_citr_L(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_citr_L(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01787(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01787(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_C02470(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_C02470(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01852(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01852(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01939(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01939(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01942(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01942(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01943(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01943(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01944(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01944(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00822(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00822(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_C02528(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_C02528(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02192(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02192(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02193(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02193(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02195(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02195(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02196(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02196(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02220(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02220(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02154(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02154(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02175(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02175(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02176(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02176(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02199(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02199(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02200(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02200(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02201(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02201(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02172(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02172(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02191(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02191(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02194(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02194(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02197(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02197(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02198(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02198(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02187(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02187(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02180(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02180(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02179(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02179(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02202(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02202(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02203(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02203(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02204(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02204(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02205(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02205(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02206(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02206(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02207(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02207(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02208(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02208(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02210(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02210(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02213(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02213(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02214(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02214(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02216(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02216(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02217(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02217(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_malcoa(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_malcoa(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_arachcoa(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_arachcoa(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_coa(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_coa(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2250(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2250(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1935(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1935(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1940(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1940(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1943(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1943(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2011(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2011(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1936(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1936(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1939(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1939(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_maltttr(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_maltttr(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_maltpt(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_maltpt(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_malthx(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_malthx(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2915(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2915(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4722(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4722(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2916(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2916(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4723(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4723(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2917(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2917(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4724(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4724(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_malthp(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_malthp(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2839(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2839(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2838(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2838(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1950(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1950(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_cynt(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_cynt(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_23cump(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_23cump(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_3ump(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_3ump(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5786(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5786(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5788(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5788(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5789(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5789(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5797(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5797(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5798(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5798(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5787(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5787(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5791(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5791(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5867(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5867(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5868(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5868(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5869(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5869(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4633(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4633(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4881(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4881(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5854(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5854(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_glcur(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_glcur(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1926(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1926(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_udpgal(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_udpgal(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_crm_hs(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_crm_hs(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_galside_hs(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_galside_hs(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE0074(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE0074(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_cdpea(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_cdpea(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_12dgr120(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_12dgr120(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5853(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5853(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1925(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1925(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_C05965(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_C05965(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_C04849(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_C04849(e)_neg	0.0	0.0	0.0	0.0	0.0
CITt4_4_pos	0.0	0.0	0.0	0.0	0.0
CITt4_4_neg	0.0	0.0	0.0	0.0	0.0
GLYt7_311_r_pos	0.0	0.0	0.04530187891168201	0.0	0.0
GLYt7_311_r_neg	0.0	0.0	0.04530187891168201	0.0	0.0
HCO3_NAt_pos	2.925468203409696	3.5127678399780073	2.0769700541863023	2.5048944585986286	3.6270259348917016
HCO3_NAt_neg	2.925468203409696	3.5127678399780073	2.0769700541863023	2.5048944585986286	3.6270259348917016
INSTt4_2_pos	0.22388350107366664	0.6081296887065296	0.10198850502321427	0.0	0.23840294526102312
INSTt4_2_neg	0.22388350107366664	0.6081296887065296	0.10198850502321427	0.0	0.23840294526102312
PIt8_pos	6.497826827945066	5.133643800913745	6.122188703871936	4.002906941183844	5.681523798660284
PIt8_neg	6.497826827945066	5.133643800913745	6.122188703871936	4.002906941183844	5.681523798660284
PIt9_pos	0.0	0.0	0.0	0.0	0.0
PIt9_neg	0.0	0.0	0.0	0.0	0.0
PROt4_2_r_pos	0.06675817296489933	0.0	0.0	0.0	0.0
PROt4_2_r_neg	0.06675817296489933	0.0	0.0	0.0	0.0
HSD17B3r_pos	0.0	0.0	0.0	0.0	0.0
CYOOm3_pos	0.0	0.0	0.0	0.0	0.0
biomass_reaction_pos	0.0	0.0	0.0	0.0	0.0
2MB2COAc_pos	0.0	0.0	0.0	0.0	0.0
2MB2COAc_neg	0.0	0.0	0.0	0.0	0.0
3HBCOARc_pos	0.0	0.0	0.0	0.0	0.0
3HBCOARc_neg	0.0	0.0	0.0	0.0	0.0
ADPACDAc_pos	0.0	0.0	0.0	0.0	0.0
ADPACTD_pos	0.0	0.0	0.0	0.0	0.0
ADPACTD_neg	0.0	0.0	0.0	0.0	0.0
ADPCOACROT_pos	0.0	0.0	0.0	0.0	0.0
ADPCOACROT_neg	0.0	0.0	0.0	0.0	0.0
ADPCOAPTE_pos	0.0	0.0	0.0	0.0	0.0
BCRNe_pos	0.0	0.0	0.0	0.0	0.0
C100CPT1_pos	0.0	0.0	0.0	0.0	0.0
C100CPT1_neg	0.0	0.0	0.0	0.0	0.0
sink_c101coa(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_c101coa(c)_neg	0.0	0.0	0.0	0.0	0.0
C101CPT1_pos	0.0	0.0	0.0	0.0	0.0
C101CPT1_neg	0.0	0.0	0.0	0.0	0.0
C101CRNe_pos	0.0	0.0	0.0	0.0	0.0
C102CPT1_pos	0.0	0.0	0.0	0.0	0.0
C102CPT1_neg	0.0	0.0	0.0	0.0	0.0
C10CRNe_pos	0.0	0.0	0.0	0.0	0.0
C10DCCACT_pos	0.0	0.0	0.0	0.0	0.0
C10DCCACT_neg	0.0	0.0	0.0	0.0	0.0
C10DCc_pos	0.0	0.0	0.0	0.0	0.0
C10DCc_neg	0.0	0.0	0.0	0.0	0.0
C10DCe_pos	0.0	0.0	0.0	0.0	0.0
C10OHc_pos	0.0	0.0	0.0	0.0	0.0
C10OHc_neg	0.0	0.0	0.0	0.0	0.0
C120CPT1_pos	0.0	0.0	0.0	0.0	0.0
C120CPT1_neg	0.0	0.0	0.0	0.0	0.0
C121CPT1_pos	0.0	0.0	0.0	0.0	0.0
C121CPT1_neg	0.0	0.0	0.0	0.0	0.0
C12DCACOT_pos	0.0	0.0	0.0	0.0	0.0
C12DCACT_pos	0.0	0.0	0.0	0.0	0.0
C12DCTD_pos	0.0	0.0	0.0	0.0	0.0
C12DCTD_neg	0.0	0.0	0.0	0.0	0.0
C12DCe_pos	0.0	0.0	0.0	0.0	0.0
C12OHc_pos	0.0	0.0	0.0	0.0	0.0
C12OHc_neg	0.0	0.0	0.0	0.0	0.0
C140CPT1_pos	0.0	0.0	0.0	0.0	0.0
C140CPT1_neg	0.0	0.0	0.0	0.0	0.0
C141ACBP_pos	0.0	0.0	0.0	0.0	0.0
C141ACBP_neg	0.0	0.0	0.0	0.0	0.0
C141CPT1_pos	0.0	0.0	0.0	0.0	0.0
C141CPT1_neg	0.0	0.0	0.0	0.0	0.0
C141OHc_pos	0.0	0.0	0.0	0.0	0.0
C141OHc_neg	0.0	0.0	0.0	0.0	0.0
C141OHe_pos	0.0	0.0	0.0	0.0	0.0
C142ACBP_pos	0.0	0.0	0.0	0.0	0.0
C142ACBP_neg	0.0	0.0	0.0	0.0	0.0
C142CPT1_pos	0.0	0.0	0.0	0.0	0.0
C142CPT1_neg	0.0	0.0	0.0	0.0	0.0
C142OHc_pos	0.0	0.0	0.0	0.0	0.0
C142OHc_neg	0.0	0.0	0.0	0.0	0.0
C142OHe_pos	0.0	0.0	0.0	0.0	0.0
C14OHc_pos	0.0	0.0	0.0	0.0	0.0
C14OHc_neg	0.0	0.0	0.0	0.0	0.0
C161OHc_pos	0.0	0.0	0.0	0.0	0.0
C161OHc_neg	0.0	0.0	0.0	0.0	0.0
C162ACBP_pos	0.0	0.0	0.0	0.0	0.0
C162ACBP_neg	0.0	0.0	0.0	0.0	0.0
C162OHc_pos	0.0	0.0	0.0	0.0	0.0
C162OHc_neg	0.0	0.0	0.0	0.0	0.0
C162OHe_pos	0.0	0.0	0.0	0.0	0.0
C16DCc_pos	0.0	0.0	0.0	0.0	0.0
C16DCc_neg	0.0	0.0	0.0	0.0	0.0
C16DCe_pos	0.0	0.0	0.0	0.0	0.0
C16OHc_pos	0.0	0.0	0.0	0.0	0.0
C16OHc_neg	0.0	0.0	0.0	0.0	0.0
C16txc_pos	0.0	0.0	0.0	0.0	0.0
C181OHc_pos	0.0	0.0	0.0	0.0	0.0
C181OHc_neg	0.0	0.0	0.0	0.0	0.0
C182OHc_pos	0.0	0.0	0.0	0.0	0.0
C182OHc_neg	0.0	0.0	0.0	0.0	0.0
C18OHc_pos	0.0	0.0	0.0	0.0	0.0
C18OHc_neg	0.0	0.0	0.0	0.0	0.0
C2tcx_pos	0.0	0.0	0.0	0.0	0.0
C2tcx_neg	0.0	0.0	0.0	0.0	0.0
C30CPT1_pos	0.0	0.0	0.0	0.0	0.0
C3DCe_pos	0.0	0.0	0.0	0.0	0.0
C40CPT1_pos	0.0	0.0	0.0	0.0	0.0
C40CPT1_neg	0.0	0.0	0.0	0.0	0.0
C4CRNCPT2_pos	0.0	0.0	0.0	0.0	0.0
C4CRNCPT2_neg	0.0	0.0	0.0	0.0	0.0
C4CRNe_pos	0.0	0.0	0.0	0.0	0.0
C4DCCACT_pos	0.0	0.0	0.0	0.0	0.0
C4DCCACT_neg	0.0	0.0	0.0	0.0	0.0
C4DCe_pos	0.0	0.0	0.0	0.0	0.0
C4OHc_pos	0.0	0.0	0.0	0.0	0.0
C4OHc_neg	0.0	0.0	0.0	0.0	0.0
C4tcx_pos	0.0	0.0	0.0	0.0	0.0
C4tcx_neg	0.0	0.0	0.0	0.0	0.0
