	Treg_Lymph_Treg7_L2	Tcon_Spleen_Tcon1_L2	Treg_Spleen_Treg1_L1	Treg_Spleen_Treg4_L2	exTreg_Spleen_exTreg7_L2
RE3624M_pos	0.0	0.0	0.0	0.0	0.0
RE3624X_pos	0.0	0.0	0.0	0.0	0.0
RE3626M_pos	0.0	0.0	0.0	0.0	0.0
RE3627C_pos	0.0	0.0	0.0	0.0	0.0
RE3627C_neg	0.0	0.0	0.0	0.0	0.0
RE3627M_pos	0.0	0.0	0.0	0.0	0.0
RE3627M_neg	0.0	0.0	0.0	0.0	0.0
RE3627X_pos	0.0	0.0	0.0	0.0	0.0
RE3627X_neg	0.0	0.0	0.0	0.0	0.0
RE3628M_pos	0.0	0.0	0.0	0.0	0.0
RE3628M_neg	0.0	0.0	0.0	0.0	0.0
RE3629C_pos	0.0	0.0	0.0	0.0	0.0
RE3630C_pos	0.0	0.0	0.0	0.0	0.0
RE3630C_neg	0.0	0.0	0.0	0.0	0.0
RE3631C_pos	0.0	0.0	0.0	0.0	0.0
RE3631C_neg	0.0	0.0	0.0	0.0	0.0
RE3633C_pos	0.0	0.0	0.0	0.0	0.0
RE3633C_neg	0.0	0.0	0.0	0.0	0.0
RE3636C_pos	0.0	0.0	0.0	0.0	0.0
RE3636C_neg	0.0	0.0	0.0	0.0	0.0
RN0001C_pos	0.0	0.0	0.0	0.0	0.0
RN0001R_pos	0.0	0.0	0.0	0.0	0.0
RN0002N_pos	0.0	0.0	0.0	0.0	0.0
RN0002R_pos	0.0	0.0	0.0	0.0	0.0
RN0013C_pos	0.0	0.0	0.0	0.0	0.0
RN0014R_pos	0.0	0.0	0.0	0.0	0.0
EX_prostgh2(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_prostgh2(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_prostgi2(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_prostgi2(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_ppi(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_ppi(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_cdp(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_cdp(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_dtdp(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_dtdp(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00955(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00955(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00001(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00001(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00002(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00002(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00003(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00003(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00004(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00004(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_citr_L(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_citr_L(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01787(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01787(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_C02470(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_C02470(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01852(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01852(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01939(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01939(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01942(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01942(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01943(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01943(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC01944(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC01944(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC00822(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC00822(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_C02528(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_C02528(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02192(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02192(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02193(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02193(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02195(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02195(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02196(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02196(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02220(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02220(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02154(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02154(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02175(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02175(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02176(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02176(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02199(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02199(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02200(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02200(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02201(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02201(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02172(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02172(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02191(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02191(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02194(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02194(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02197(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02197(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02198(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02198(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02187(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02187(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02180(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02180(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02179(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02179(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02202(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02202(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02203(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02203(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02204(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02204(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02205(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02205(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02206(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02206(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02207(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02207(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02208(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02208(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02210(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02210(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02213(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02213(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02214(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02214(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02216(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02216(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_HC02217(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_HC02217(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_malcoa(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_malcoa(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_arachcoa(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_arachcoa(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_coa(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_coa(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2250(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2250(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1935(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1935(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1940(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1940(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1943(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1943(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2011(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2011(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1936(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1936(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1939(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1939(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_maltttr(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_maltttr(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_maltpt(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_maltpt(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_malthx(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_malthx(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2915(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2915(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4722(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4722(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2916(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2916(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4723(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4723(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2917(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2917(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4724(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4724(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_malthp(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_malthp(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2839(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2839(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE2838(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE2838(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1950(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1950(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_cynt(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_cynt(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_23cump(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_23cump(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_3ump(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_3ump(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5786(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5786(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5788(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5788(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5789(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5789(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5797(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5797(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5798(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5798(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5787(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5787(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5791(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5791(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5867(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5867(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5868(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5868(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5869(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5869(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4633(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4633(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE4881(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE4881(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5854(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5854(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_glcur(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_glcur(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1926(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1926(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_udpgal(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_udpgal(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_crm_hs(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_crm_hs(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_galside_hs(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_galside_hs(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE0074(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE0074(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_cdpea(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_cdpea(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_12dgr120(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_12dgr120(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE5853(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE5853(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_CE1925(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_CE1925(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_C05965(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_C05965(e)_neg	0.0	0.0	0.0	0.0	0.0
EX_C04849(e)_pos	0.0	0.0	0.0	0.0	0.0
EX_C04849(e)_neg	0.0	0.0	0.0	0.0	0.0
CITt4_4_pos	0.0	0.0	0.0	0.0	0.03453481855844828
CITt4_4_neg	0.0	0.0	0.0	0.0	0.03453481855844828
GLYt7_311_r_pos	0.0	0.0	0.0	0.072261391810778	0.0
GLYt7_311_r_neg	0.0	0.0	0.0	0.072261391810778	0.0
HCO3_NAt_pos	3.193286495755917	2.784685940736724	3.6538527345185767	3.415519281088021	2.8635946707276325
HCO3_NAt_neg	3.193286495755917	2.784685940736724	3.6538527345185767	3.415519281088021	2.8635946707276325
INSTt4_2_pos	0.12722083184453867	0.15801561036151252	0.30520448669012246	0.06650876679207819	0.015004402549456803
INSTt4_2_neg	0.12722083184453867	0.15801561036151252	0.30520448669012246	0.06650876679207819	0.015004402549456803
PIt8_pos	5.319889670939065	6.212764068159092	5.359171412058821	5.659504568183599	4.064314016504084
PIt8_neg	5.319889670939065	6.212764068159092	5.359171412058821	5.659504568183599	4.064314016504084
PIt9_pos	0.25970898850209334	0.0	0.0	0.0	0.0
PIt9_neg	0.25970898850209334	0.0	0.0	0.0	0.0
PROt4_2_r_pos	0.0	0.0	0.0	0.0	0.0
PROt4_2_r_neg	0.0	0.0	0.0	0.0	0.0
HSD17B3r_pos	0.0	0.0	0.0	0.0	0.0
CYOOm3_pos	0.0	0.0	0.0	0.0	0.0
biomass_reaction_pos	0.0	0.0	0.0	0.0	0.0
2MB2COAc_pos	0.0	0.0	0.0	0.0	0.0
2MB2COAc_neg	0.0	0.0	0.0	0.0	0.0
3HBCOARc_pos	0.0	0.0	0.0	0.0	0.0
3HBCOARc_neg	0.0	0.0	0.0	0.0	0.0
ADPACDAc_pos	0.0	0.0	0.0	0.0	0.0
ADPACTD_pos	0.0	0.0	0.0	0.0	0.0
ADPACTD_neg	0.0	0.0	0.0	0.0	0.0
ADPCOACROT_pos	0.0	0.0	0.0	0.0	0.0
ADPCOACROT_neg	0.0	0.0	0.0	0.0	0.0
ADPCOAPTE_pos	0.0	0.0	0.0	0.0	0.0
BCRNe_pos	0.0	0.0	0.0	0.0	0.0
C100CPT1_pos	0.0	0.0	0.0	0.0	0.0
C100CPT1_neg	0.0	0.0	0.0	0.0	0.0
sink_c101coa(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_c101coa(c)_neg	0.0	0.0	0.0	0.0	0.0
C101CPT1_pos	0.0	0.0	0.0	0.0	0.0
C101CPT1_neg	0.0	0.0	0.0	0.0	0.0
C101CRNe_pos	0.0	0.0	0.0	0.0	0.0
C102CPT1_pos	0.0	0.0	0.0	0.0	0.0
C102CPT1_neg	0.0	0.0	0.0	0.0	0.0
C10CRNe_pos	0.0	0.0	0.0	0.0	0.0
C10DCCACT_pos	0.0	0.0	0.0	0.0	0.0
C10DCCACT_neg	0.0	0.0	0.0	0.0	0.0
C10DCc_pos	0.0	0.0	0.0	0.0	0.0
C10DCc_neg	0.0	0.0	0.0	0.0	0.0
C10DCe_pos	0.0	0.0	0.0	0.0	0.0
C10OHc_pos	0.0	0.0	0.0	0.0	0.0
C10OHc_neg	0.0	0.0	0.0	0.0	0.0
C120CPT1_pos	0.0	0.0	0.0	0.0	0.0
C120CPT1_neg	0.0	0.0	0.0	0.0	0.0
C121CPT1_pos	0.0	0.0	0.0	0.0	0.0
C121CPT1_neg	0.0	0.0	0.0	0.0	0.0
C12DCACOT_pos	0.0	0.0	0.0	0.0	0.0
C12DCACT_pos	0.0	0.0	0.0	0.0	0.0
C12DCTD_pos	0.0	0.0	0.0	0.0	0.0
C12DCTD_neg	0.0	0.0	0.0	0.0	0.0
C12DCe_pos	0.0	0.0	0.0	0.0	0.0
C12OHc_pos	0.0	0.0	0.0	0.0	0.0
C12OHc_neg	0.0	0.0	0.0	0.0	0.0
C140CPT1_pos	0.0	0.0	0.0	0.0	0.0
C140CPT1_neg	0.0	0.0	0.0	0.0	0.0
C141ACBP_pos	0.0	0.0	0.0	0.0	0.0
C141ACBP_neg	0.0	0.0	0.0	0.0	0.0
C141CPT1_pos	0.0	0.0	0.0	0.0	0.0
C141CPT1_neg	0.0	0.0	0.0	0.0	0.0
C141OHc_pos	0.0	0.0	0.0	0.0	0.0
C141OHc_neg	0.0	0.0	0.0	0.0	0.0
C141OHe_pos	0.0	0.0	0.0	0.0	0.0
C142ACBP_pos	0.0	0.0	0.0	0.0	0.0
C142ACBP_neg	0.0	0.0	0.0	0.0	0.0
C142CPT1_pos	0.0	0.0	0.0	0.0	0.0
C142CPT1_neg	0.0	0.0	0.0	0.0	0.0
C142OHc_pos	0.0	0.0	0.0	0.0	0.0
C142OHc_neg	0.0	0.0	0.0	0.0	0.0
C142OHe_pos	0.0	0.0	0.0	0.0	0.0
C14OHc_pos	0.0	0.0	0.0	0.0	0.0
C14OHc_neg	0.0	0.0	0.0	0.0	0.0
C161OHc_pos	0.0	0.0	0.0	0.0	0.0
C161OHc_neg	0.0	0.0	0.0	0.0	0.0
C162ACBP_pos	0.0	0.0	0.0	0.0	0.0
C162ACBP_neg	0.0	0.0	0.0	0.0	0.0
C162OHc_pos	0.0	0.0	0.0	0.0	0.0
C162OHc_neg	0.0	0.0	0.0	0.0	0.0
C162OHe_pos	0.0	0.0	0.0	0.0	0.0
C16DCc_pos	0.0	0.0	0.0	0.0	0.0
C16DCc_neg	0.0	0.0	0.0	0.0	0.0
C16DCe_pos	0.0	0.0	0.0	0.0	0.0
C16OHc_pos	0.0	0.0	0.0	0.0	0.0
C16OHc_neg	0.0	0.0	0.0	0.0	0.0
C16txc_pos	0.0	0.0	0.0	0.0	0.0
C181OHc_pos	0.0	0.0	0.0	0.0	0.0
C181OHc_neg	0.0	0.0	0.0	0.0	0.0
C182OHc_pos	0.0	0.0	0.0	0.0	0.0
C182OHc_neg	0.0	0.0	0.0	0.0	0.0
C18OHc_pos	0.0	0.0	0.0	0.0	0.0
C18OHc_neg	0.0	0.0	0.0	0.0	0.0
C2tcx_pos	0.0	0.0	0.0	0.0	0.0
C2tcx_neg	0.0	0.0	0.0	0.0	0.0
C30CPT1_pos	0.0	0.0	0.0	0.0	0.0
C3DCe_pos	0.0	0.0	0.0	0.0	0.0
C40CPT1_pos	0.0	0.0	0.0	0.0	0.0
C40CPT1_neg	0.0	0.0	0.0	0.0	0.0
C4CRNCPT2_pos	0.0	0.0	0.0	0.0	0.0
C4CRNCPT2_neg	0.0	0.0	0.0	0.0	0.0
C4CRNe_pos	0.0	0.0	0.0	0.0	0.0
C4DCCACT_pos	0.0	0.0	0.0	0.0	0.0
C4DCCACT_neg	0.0	0.0	0.0	0.0	0.0
C4DCe_pos	0.0	0.0	0.0	0.0	0.0
C4OHc_pos	0.0	0.0	0.0	0.0	0.0
C4OHc_neg	0.0	0.0	0.0	0.0	0.0
C4tcx_pos	0.0	0.0	0.0	0.0	0.0
C4tcx_neg	0.0	0.0	0.0	0.0	0.0
C4tmc_pos	0.0	0.0	0.0	0.0	0.0
C4tmc_neg	0.0	0.0	0.0	0.0	0.0
C4x_pos	0.0	0.0	0.0	0.0	0.0
C4x_neg	0.0	0.0	0.0	0.0	0.0
C50CPT1_pos	0.0	0.0	0.0	0.0	0.0
C50CPT1_neg	0.0	0.0	0.0	0.0	0.0
C51CPT1_pos	0.0	0.0	0.0	0.0	0.0
C51CPT1_neg	0.0	0.0	0.0	0.0	0.0
C5DCe_pos	0.0	0.0	0.0	0.0	0.0
C60CPT1_pos	0.0	0.0	0.0	0.0	0.0
C60CPT1_neg	0.0	0.0	0.0	0.0	0.0
C6COAt_pos	0.0	0.0	0.0	0.0	0.0
C6COAt_neg	0.0	0.0	0.0	0.0	0.0
C6CRNe_pos	0.0	0.0	0.0	0.0	0.0
C6CRNtcx_pos	0.0	0.0	0.0	0.0	0.0
C6CRNtcx_neg	0.0	0.0	0.0	0.0	0.0
C6DCCACT_pos	0.0	0.0	0.0	0.0	0.0
C6DCCACT_neg	0.0	0.0	0.0	0.0	0.0
C6DCc_pos	0.0	0.0	0.0	0.0	0.0
C6DCc_neg	0.0	0.0	0.0	0.0	0.0
C6DCe_pos	0.0	0.0	0.0	0.0	0.0
C80CPT1_pos	0.0	0.0	0.0	0.0	0.0
C80CPT1_neg	0.0	0.0	0.0	0.0	0.0
sink_c81coa(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_c81coa(c)_neg	0.0	0.0	0.0	0.0	0.0
C81CPT1_pos	0.0	0.0	0.0	0.0	0.0
C81CPT1_neg	0.0	0.0	0.0	0.0	0.0
C81CRNe_pos	0.0	0.0	0.0	0.0	0.0
C8CRNe_pos	0.0	0.0	0.0	0.0	0.0
C8DCc_pos	0.0	0.0	0.0	0.0	0.0
C8DCc_neg	0.0	0.0	0.0	0.0	0.0
C8DCe_pos	0.0	0.0	0.0	0.0	0.0
C9BRxtc_pos	0.0	0.0	0.0	0.0	0.0
C9BRxtc_neg	0.0	0.0	0.0	0.0	0.0
DCATDc_pos	0.0	0.0	0.0	0.0	0.0
DCATDc_neg	0.0	0.0	0.0	0.0	0.0
DCATDr_pos	0.0	0.0	0.0	0.0	0.0
DCATDr_neg	0.0	0.0	0.0	0.0	0.0
DCSPTN1COAtxc_pos	0.0	0.0	0.0	0.0	0.0
sink_dd2coa(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_dd2coa(c)_neg	0.0	0.0	0.0	0.0	0.0
DDCRNe_pos	0.0	0.0	0.0	0.0	0.0
DDECCRNe_pos	0.0	0.0	0.0	0.0	0.0
DDECE1CRNe_pos	0.0	0.0	0.0	0.0	0.0
DECCRNe_pos	0.0	0.0	0.0	0.0	0.0
sink_decdicoa(c)_pos	0.0	0.0	0.0	0.0	0.0
sink_decdicoa(c)_neg	0.0	0.0	0.0	0.0	0.0
DECDICRNe_pos	0.0	0.0	0.0	0.0	0.0
DOCO13ECOAtxc_pos	0.0	0.0	0.0	0.0	0.0
DOCO13EFATP_pos	4.082346150583636	4.569441914565785	3.863327533457892	3.7325920087898647	3.4126734580139657
DOCOSACT_pos	0.0	0.0	0.0	0.0	0.0
DOCOSACTDe_pos	0.0	0.0	0.0	0.0	0.0
DOCOSACTDe_neg	0.0	0.0	0.0	0.0	0.0
DOCOSACTDr_pos	0.0	0.0	0.0	0.0	0.0
DOCOSACTDr_neg	0.0	0.0	0.0	0.0	0.0
DOCOSADIACTD_pos	0.0	0.0	0.0	0.0	0.0
DOCOSADIACTD_neg	0.0	0.0	0.0	0.0	0.0
DOCOSCOAtxc_pos	0.0	0.0	0.0	0.0	0.0
DOCOSDIACTD_pos	0.0	0.0	0.0	0.0	0.0
DOCOSDIACTD_neg	0.0	0.0	0.0	0.0	0.0
EX_3bcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3bcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3ddcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3ddcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3deccrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3deccrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3hdececrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3hdececrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3hexdcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3hexdcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3ivcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3ivcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3octdec2crn_pos	0.0	0.0	0.0	0.0	0.0
EX_3octdec2crn_neg	0.0	0.0	0.0	0.0	0.0
EX_3octdeccrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3octdeccrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3octdece1crn_pos	0.0	0.0	0.0	0.0	0.0
EX_3octdece1crn_neg	0.0	0.0	0.0	0.0	0.0
EX_3tdcrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3tdcrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3tetd7ecoacrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3tetd7ecoacrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3thexddcoacrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3thexddcoacrn_neg	0.0	0.0	0.0	0.0	0.0
EX_3ttetddcoacrn_pos	0.0	0.0	0.0	0.0	0.0
EX_3ttetddcoacrn_neg	0.0	0.0	0.0	0.0	0.0
